City_ID,City,Country,Date,Max Temp,Lat,Lng,Humidity,Cloudiness,Wind Speed
0,Sao Filipe,CV,2022-08-07 23:19:15,79.23,14.8961,-24.4956,85,96,5.64
1,Chicama,PE,2022-08-07 23:19:15,59.54,-7.8447,-79.1469,75,47,8.43
2,Chanika,TZ,2022-08-07 23:19:15,58.41,-5.4167,38.0167,98,73,2.77
3,Katsuura,JP,2022-08-07 23:19:15,82.81,35.1333,140.3,80,6,14.47
4,Akyab,MM,2022-08-07 23:19:16,80.37,20.15,92.9,88,100,12.39
5,Tura,IN,2022-08-07 23:19:16,73.8,25.5198,90.2201,99,99,6.64
6,Ushuaia,AR,2022-08-07 23:19:16,35.26,-54.8,-68.3,75,0,9.22
7,Sale,MA,2022-08-07 23:19:17,72.28,34.0389,-6.8166,73,75,4.61
8,Bethel,US,2022-08-07 23:19:17,85.86,41.3712,-73.414,80,100,10.36
9,Port Alfred,ZA,2022-08-07 23:19:17,62.19,-33.5906,26.891,97,93,1.99
10,Tuktoyaktuk,CA,2022-08-07 23:19:17,50.0,69.4541,-133.0374,71,75,6.91
11,Sitka,US,2022-08-07 23:19:18,57.09,57.0531,-135.33,82,100,6.91
12,Vardo,NO,2022-08-07 23:19:18,48.18,70.3705,31.1107,87,100,14.97
13,Mataura,NZ,2022-08-07 23:19:18,39.47,-46.1927,168.8643,71,8,8.57
14,Dunnville,CA,2022-08-07 23:19:19,88.09,42.9001,-79.6163,67,74,12.73
15,Dikson,RU,2022-08-07 23:19:19,42.03,73.5069,80.5464,100,100,9.98
16,Rikitea,PF,2022-08-07 23:19:19,72.34,-23.1203,-134.9692,69,100,32.14
17,San Policarpo,PH,2022-08-07 23:19:19,76.82,12.1791,125.5072,85,89,2.93
18,Albany,US,2022-08-07 23:17:33,87.4,42.6001,-73.9662,70,54,7.78
19,Necochea,AR,2022-08-07 23:19:20,40.55,-38.5473,-58.7368,79,95,6.85
20,Barrow,US,2022-08-07 23:19:20,44.62,71.2906,-156.7887,76,100,12.66
21,Jamestown,US,2022-08-07 23:14:35,83.84,42.097,-79.2353,69,0,9.22
22,San Patricio,US,2022-08-07 23:19:20,92.17,28.017,-97.5169,49,67,16.69
23,Sestri Levante,IT,2022-08-07 23:19:21,80.51,44.2732,9.3968,84,55,3.0
24,Young,UY,2022-08-07 23:19:21,52.63,-32.6833,-57.6333,68,100,11.34
25,Yumen,CN,2022-08-07 23:19:21,70.54,40.2833,97.2,49,89,6.96
26,Saint-Philippe,RE,2022-08-07 23:19:21,67.59,-21.3585,55.7679,82,15,5.19
27,Hobart,AU,2022-08-07 23:16:16,40.26,-42.8794,147.3294,96,20,9.22
28,Atuona,PF,2022-08-07 23:19:22,77.16,-9.8,-139.0333,68,78,17.9
29,Spiridonovka,RU,2022-08-07 23:19:22,66.87,53.0925,50.6462,60,96,4.07
30,Hurghada,EG,2022-08-07 23:19:22,91.44,27.2574,33.8129,17,0,11.5
31,Punta Arenas,CL,2022-08-07 23:19:23,37.51,-53.15,-70.9167,81,20,11.5
32,Krasnovishersk,RU,2022-08-07 23:19:23,65.43,60.4078,57.082,75,87,2.51
33,Dombasle-Sur-Meurthe,FR,2022-08-07 23:19:23,65.71,48.6252,6.3497,47,0,5.75
34,Leningradskiy,RU,2022-08-07 23:19:23,32.83,69.3833,178.4167,95,100,21.41
35,Cooma,AU,2022-08-07 23:19:24,38.97,-36.2333,149.1333,93,100,6.91
36,Jasa Tomic,RS,2022-08-07 23:19:24,71.65,45.4469,20.8553,65,11,9.51
37,Seymchan,RU,2022-08-07 23:19:25,72.79,62.8833,152.4333,59,42,4.74
38,Voh,NC,2022-08-07 23:19:25,76.06,-20.9667,164.7,77,36,5.84
39,Bredasdorp,ZA,2022-08-07 23:19:25,55.22,-34.5322,20.0403,91,36,3.8
40,Harper,LR,2022-08-07 23:19:26,73.6,4.375,-7.7169,80,99,9.17
41,Campoverde,PE,2022-08-07 23:19:26,83.89,-8.4753,-74.8058,67,89,0.27
42,Lalmohan,BD,2022-08-07 23:19:26,83.43,22.3384,90.7419,80,100,15.46
43,Vaini,TO,2022-08-07 23:20:27,80.76,-21.2,-175.2,89,20,9.22
44,Iqaluit,CA,2022-08-07 23:20:27,43.7,63.7506,-68.5145,87,75,5.01
45,Busselton,AU,2022-08-07 23:20:27,57.24,-33.65,115.3333,78,89,22.7
46,Mehamn,NO,2022-08-07 23:20:28,49.95,71.0357,27.8492,87,100,9.22
47,Soe,ID,2022-08-07 23:20:28,66.4,-9.8607,124.284,78,16,3.71
48,Bambous Virieux,MU,2022-08-07 23:20:28,66.22,-20.3428,57.7575,94,40,3.44
49,Souillac,MU,2022-08-07 23:20:28,64.78,-20.5167,57.5167,94,40,3.44
50,Alyangula,AU,2022-08-07 23:20:29,76.53,-13.8483,136.4192,65,0,18.32
51,Levin,NZ,2022-08-07 23:20:29,52.68,-40.6333,175.275,72,100,0.51
52,Mayumba,GA,2022-08-07 23:20:30,67.23,-3.432,10.6554,90,59,3.29
53,Ambilobe,MG,2022-08-07 23:20:30,61.14,-13.2,49.05,87,25,3.65
54,Ocampo,MX,2022-08-07 23:20:30,74.21,21.65,-101.5,32,89,21.54
55,Antofagasta,CL,2022-08-07 23:20:24,56.48,-23.65,-70.4,68,3,8.48
56,Avarua,CK,2022-08-07 23:20:31,75.25,-21.2078,-159.775,60,100,19.57
57,Tiksi,RU,2022-08-07 23:20:31,46.74,71.6872,128.8694,96,100,2.73
58,Hilo,US,2022-08-07 23:17:15,90.28,19.7297,-155.09,73,40,11.5
59,Arraial Do Cabo,BR,2022-08-07 23:20:32,70.93,-22.9661,-42.0278,92,95,12.86
60,Ahipara,NZ,2022-08-07 23:20:32,59.2,-35.1667,173.1667,82,10,9.19
61,Mullovka,RU,2022-08-07 23:20:32,62.42,54.2,49.4,62,83,3.0
62,Poum,NC,2022-08-07 23:20:33,74.97,-20.2333,164.0167,81,4,13.67
63,Ribeira Grande,PT,2022-08-07 23:20:33,74.41,38.5167,-28.7,83,26,15.61
64,Meulaboh,ID,2022-08-07 23:20:33,75.78,4.1363,96.1285,88,90,3.4
65,Padang,ID,2022-08-07 23:20:34,73.45,-0.9492,100.3543,85,70,3.02
66,Grand Gaube,MU,2022-08-07 23:19:00,66.38,-20.0064,57.6608,78,5,1.99
67,Dosso,NE,2022-08-07 23:20:34,81.23,13.049,3.1937,72,94,11.7
68,Forestville,US,2022-08-07 23:20:35,89.29,38.8451,-76.875,64,0,11.5
69,Ponta Do Sol,PT,2022-08-07 23:20:35,71.71,32.6667,-17.1,83,1,2.77
70,Ouango,CF,2022-08-07 23:20:36,69.75,4.3133,22.5552,98,100,2.42
71,Saurimo,AO,2022-08-07 23:20:36,62.62,-9.6608,20.3916,29,65,4.7
72,Ozark,US,2022-08-07 23:15:45,91.33,37.0209,-93.206,61,100,7.47
73,Martinopolis,BR,2022-08-07 23:20:36,69.12,-22.1458,-51.1708,60,100,8.95
74,Orlik,RU,2022-08-07 23:20:37,46.22,52.5178,99.825,71,0,0.76
75,Khandbari,NP,2022-08-07 23:20:37,72.86,27.3747,87.2039,88,47,2.89
76,Tessalit,ML,2022-08-07 23:20:38,96.13,20.1986,1.0114,14,80,2.71
77,Manokwari,ID,2022-08-07 23:20:38,81.23,-0.8667,134.0833,69,100,1.59
78,Bluff,NZ,2022-08-07 23:20:38,39.79,-46.6,168.3333,57,38,19.91
79,Port Keats,AU,2022-08-07 23:20:39,76.3,-14.25,129.55,62,100,6.58
80,Kapaa,US,2022-08-07 23:19:45,82.72,22.0752,-159.319,76,40,10.36
81,Baiyin,CN,2022-08-07 23:20:39,73.45,36.5583,104.2081,61,41,6.33
82,Esperance,AU,2022-08-07 23:20:40,48.78,-33.8667,121.9,85,0,14.52
83,Bengkulu,ID,2022-08-07 23:20:40,74.39,-3.8004,102.2655,87,10,5.64
84,Abha,SA,2022-08-07 23:20:40,66.02,18.2164,42.5053,88,0,0.0
85,Kargil,IN,2022-08-07 23:19:19,58.21,34.5667,76.1,64,20,5.46
86,Sept-Iles,CA,2022-08-07 23:17:01,66.72,50.2001,-66.3821,54,75,18.41
87,Ilulissat,GL,2022-08-07 23:21:41,44.62,69.2167,-51.1,87,100,4.61
88,Saint-Augustin,CA,2022-08-07 23:21:42,70.29,51.226,-58.6502,76,100,16.4
89,Chokurdakh,RU,2022-08-07 23:21:42,50.0,70.6333,147.9167,48,100,16.13
90,Gondanglegi,ID,2022-08-07 23:21:42,72.7,-7.7479,112.0132,91,8,9.53
91,Cape Town,ZA,2022-08-07 23:18:04,57.11,-33.9258,18.4232,88,0,8.05
92,Sur,OM,2022-08-07 23:21:43,86.56,22.5667,59.5289,62,50,5.75
93,Conde,BR,2022-08-07 23:18:17,72.86,-7.2597,-34.9075,88,0,4.61
94,Massakory,TD,2022-08-07 23:21:43,79.79,12.996,15.7293,74,77,11.48
95,Hermanus,ZA,2022-08-07 23:21:43,49.8,-34.4187,19.2345,86,43,2.55
96,Avare,BR,2022-08-07 23:21:44,64.54,-23.0986,-48.9258,71,100,9.55
97,Monteagudo,BO,2022-08-07 23:21:44,62.56,-19.8167,-63.9833,74,100,1.86
98,Partyzany,UA,2022-08-07 23:21:44,76.39,46.3314,34.7503,36,27,9.82
99,Torbay,CA,2022-08-07 23:21:45,70.75,47.6666,-52.7314,88,75,18.41
100,Broome,US,2022-08-07 23:21:24,85.62,42.2506,-75.833,68,0,9.22
101,Sinop,TR,2022-08-07 23:21:45,63.66,41.7711,34.8709,76,0,4.29
102,East London,ZA,2022-08-07 23:20:16,66.83,-33.0153,27.9116,88,99,19.39
103,Kodiak,US,2022-08-07 23:21:46,62.11,57.79,-152.4072,55,0,6.91
104,Saraza,PH,2022-08-07 23:21:46,78.4,8.7356,117.78,87,94,6.29
105,Vao,NC,2022-08-07 23:21:46,71.98,-22.6667,167.4833,83,4,9.48
106,Yellowknife,CA,2022-08-07 23:21:46,63.12,62.456,-114.3525,67,75,3.44
107,Tres Arroyos,AR,2022-08-07 23:18:38,39.69,-38.3739,-60.2798,82,85,7.45
108,Ikornnes,NO,2022-08-07 23:21:47,59.16,62.3873,6.557,93,100,3.96
109,Pevek,RU,2022-08-07 23:18:31,32.43,69.7008,170.3133,94,100,16.02
110,Islamkot,PK,2022-08-07 23:21:47,86.43,24.6997,70.177,74,89,5.46
111,Tuatapere,NZ,2022-08-07 23:21:48,39.38,-46.1333,167.6833,72,24,11.77
112,Mar Del Plata,AR,2022-08-07 23:18:36,46.09,-38.0023,-57.5575,83,75,8.05
113,Hithadhoo,MV,2022-08-07 23:21:41,81.52,-0.6,73.0833,72,99,5.06
114,New Norfolk,AU,2022-08-07 23:20:46,40.91,-42.7826,147.0587,84,11,2.51
115,San Quintin,MX,2022-08-07 23:21:48,77.83,30.4833,-115.95,71,84,6.71
116,Porto Walter,BR,2022-08-07 23:21:48,77.59,-8.2686,-72.7439,80,59,1.83
117,Port Elizabeth,ZA,2022-08-07 23:21:49,61.09,-33.918,25.5701,99,100,4.61
118,Bergen,NO,2022-08-07 23:21:49,57.07,60.392,5.328,95,75,3.44
119,Coelho Neto,BR,2022-08-07 23:21:49,78.87,-4.2567,-43.0128,43,3,2.28
120,Lujiang,CN,2022-08-07 23:21:50,82.17,31.2581,117.2817,76,59,10.96
121,Hambantota,LK,2022-08-07 23:21:50,77.81,6.1241,81.1185,82,96,17.98
122,Hualmay,PE,2022-08-07 23:21:50,62.44,-11.0964,-77.6139,81,63,12.82
123,Praia Da Vitoria,PT,2022-08-07 23:17:12,72.75,38.7333,-27.0667,94,20,6.55
124,Touros,BR,2022-08-07 23:19:44,75.25,-5.1989,-35.4608,79,6,11.86
125,Kunming,CN,2022-08-07 23:17:46,60.73,25.0389,102.7183,100,75,4.47
126,Sao Jose Da Coroa Grande,BR,2022-08-07 23:21:51,76.28,-8.8978,-35.1478,66,65,9.48
127,Santa Cruz De Tenerife,ES,2022-08-07 23:19:30,75.79,28.4682,-16.2546,71,0,5.75
128,Espumoso,BR,2022-08-07 23:21:51,54.39,-28.7247,-52.8497,92,100,9.46
129,Nikolskoye,RU,2022-08-07 23:21:52,58.89,59.7035,30.7861,78,27,4.05
130,Fairbanks,US,2022-08-07 23:21:34,59.59,64.8378,-147.7164,62,40,9.22
131,Awjilah,LY,2022-08-07 23:22:52,79.38,29.1081,21.2869,60,0,11.18
132,Ler,SS,2022-08-07 23:22:52,71.78,8.3018,30.1418,93,100,4.72
133,Cherskiy,RU,2022-08-07 23:22:53,46.44,68.75,161.3,55,95,2.98
134,Gwadar,PK,2022-08-07 23:22:53,80.51,25.1216,62.3254,88,100,4.45
135,Baykit,RU,2022-08-07 23:18:11,56.52,61.67,96.37,86,60,3.24
136,Victoria,HK,2022-08-07 23:18:35,84.38,22.2855,114.1577,85,76,8.01
137,Khatanga,RU,2022-08-07 23:22:06,53.28,71.9667,102.5,76,78,7.63
138,Tabou,CI,2022-08-07 23:22:53,73.9,4.423,-7.3528,80,91,9.91
139,Helong,CN,2022-08-07 23:22:54,74.35,42.5397,128.9972,92,75,3.24
140,Puerto Ayora,EC,2022-08-07 23:22:54,68.56,-0.7393,-90.3518,93,57,5.99
141,Zhangye,CN,2022-08-07 23:22:54,72.7,38.9342,100.4517,47,5,1.72
142,Moerai,PF,2022-08-07 23:22:55,71.04,-22.4333,-151.3333,65,99,28.54
143,Rawson,AR,2022-08-07 23:20:53,42.42,-43.3002,-65.1023,76,100,8.12
144,Hirara,JP,2022-08-07 23:22:55,85.86,24.8,125.2833,79,20,11.5
145,Beringovskiy,RU,2022-08-07 23:22:55,45.25,63.05,179.3167,60,43,23.53
146,Carutapera,BR,2022-08-07 23:22:55,77.34,-1.195,-46.02,87,72,7.36
147,Saveh,IR,2022-08-07 23:22:56,89.76,35.0213,50.3566,21,46,4.97
148,Dalnerechensk,RU,2022-08-07 23:22:56,71.73,45.9339,133.7225,97,95,8.63
149,Bahile,PH,2022-08-07 23:22:56,76.87,9.9995,118.7878,88,100,5.39
150,Tarakan,ID,2022-08-07 23:22:56,78.3,3.3,117.6333,89,20,3.44
151,Longyearbyen,SJ,2022-08-07 23:22:57,46.24,78.2186,15.6401,93,75,11.5
152,Norman Wells,CA,2022-08-07 23:22:57,66.24,65.282,-126.8329,45,100,6.91
153,Cortez,US,2022-08-07 23:18:23,90.36,37.3489,-108.5859,17,0,11.12
154,Aswan,EG,2022-08-07 23:22:57,94.3,24.0934,32.907,20,0,8.05
155,Ampanihy,MG,2022-08-07 23:22:58,60.53,-24.7,44.75,93,0,7.45
156,Severo-Kurilsk,RU,2022-08-07 23:19:47,58.51,50.6789,156.125,87,21,5.19
157,Butaritari,KI,2022-08-07 23:22:58,81.9,3.0707,172.7902,71,100,15.5
158,Nokaneng,BW,2022-08-07 23:20:44,63.39,-19.6667,22.2667,30,2,3.94
159,Nouadhibou,MR,2022-08-07 23:22:58,73.38,20.931,-17.0347,88,54,12.66
160,Mahebourg,MU,2022-08-07 23:22:59,66.25,-20.4081,57.7,94,40,3.44
161,Carnarvon,AU,2022-08-07 23:22:59,61.57,-24.8667,113.6333,79,0,11.45
162,Vung Tau,VN,2022-08-07 23:19:54,79.02,10.346,107.0843,81,100,12.95
163,Nome,US,2022-08-07 23:22:59,50.07,64.5011,-165.4064,81,100,4.61
164,Srednekolymsk,RU,2022-08-07 23:21:02,60.85,67.45,153.6833,35,91,14.67
165,Cabo Rojo,PR,2022-08-07 23:23:00,84.88,18.0866,-67.1457,81,40,1.01
166,Ulladulla,AU,2022-08-07 23:23:00,51.6,-35.35,150.4667,78,31,9.35
167,Nemuro,JP,2022-08-07 23:23:00,66.54,43.3236,145.575,97,100,16.31
168,Ginir,ET,2022-08-07 23:23:00,61.25,7.1333,40.7,75,100,8.88
169,Bandarbeyla,SO,2022-08-07 23:23:01,75.96,9.4942,50.8122,73,5,30.36
170,Houma,US,2022-08-07 23:18:01,84.99,29.5958,-90.7195,84,98,1.99
171,Acapulco,MX,2022-08-07 23:23:01,85.82,16.8634,-99.8901,70,75,11.5
172,Walvis Bay,NA,2022-08-07 23:20:34,52.09,-22.9575,14.5053,87,25,4.61
173,Palmer,US,2022-08-07 23:18:05,86.61,42.1584,-72.3287,78,75,12.66
174,Qaqortoq,GL,2022-08-07 23:23:02,44.73,60.7167,-46.0333,82,0,5.19
175,Lorengau,PG,2022-08-07 23:23:02,83.28,-2.0226,147.2712,73,82,8.37
176,Cap Malheureux,MU,2022-08-07 23:23:02,66.47,-19.9842,57.6142,78,5,3.0
177,Karratha,AU,2022-08-07 23:23:02,63.12,-20.7377,116.8463,41,0,6.82
178,Nanortalik,GL,2022-08-07 23:23:03,44.42,60.1432,-45.2371,84,15,8.48
179,Puerto Lempira,HN,2022-08-07 23:23:03,80.67,15.2667,-83.7667,86,100,9.91
180,Agirish,RU,2022-08-07 23:24:03,67.44,61.9247,63.0231,63,43,4.52
181,Ahuimanu,US,2022-08-07 23:24:04,87.51,21.4447,-157.8378,60,40,13.8
182,Tasiilaq,GL,2022-08-07 23:24:04,42.96,65.6145,-37.6368,98,100,6.87
183,Upernavik,GL,2022-08-07 23:24:04,42.42,72.7868,-56.1549,82,87,7.47
184,Dingle,PH,2022-08-07 23:24:04,75.52,10.9995,122.6711,91,99,3.53
185,Acarau,BR,2022-08-07 23:24:05,78.35,-2.8856,-40.12,80,34,17.85
186,Camargo,MX,2022-08-07 23:24:05,87.62,27.6667,-105.1667,28,68,6.38
187,Ust-Ilimsk,RU,2022-08-07 23:24:05,53.76,58.0006,102.6619,97,94,3.36
188,Qaanaaq,GL,2022-08-07 23:24:06,43.39,77.484,-69.3632,54,3,4.65
189,Skibbereen,IE,2022-08-07 23:24:06,56.1,51.55,-9.2667,86,0,3.94
190,Natal,BR,2022-08-07 23:24:02,77.22,-5.795,-35.2094,88,40,5.75
191,Mount Gambier,AU,2022-08-07 23:24:06,44.29,-37.8333,140.7667,80,32,4.29
192,Georgetown,MY,2022-08-07 23:24:07,80.89,5.4112,100.3354,92,20,2.3
193,Vale Da Amoreira,PT,2022-08-07 23:24:07,65.77,39.0697,-7.6985,72,0,5.44
194,Ancud,CL,2022-08-07 23:24:08,45.23,-41.8697,-73.8203,81,12,2.08
195,Kruisfontein,ZA,2022-08-07 23:23:52,57.88,-34.0033,24.7314,92,87,10.6
196,Les Cayes,HT,2022-08-07 23:24:08,84.42,18.2,-73.75,69,38,6.24
197,Saskylakh,RU,2022-08-07 23:24:08,51.04,71.9167,114.0833,61,100,7.81
198,Nalut,LY,2022-08-07 23:24:09,84.07,30.3333,10.85,29,13,15.99
199,Howard Springs,AU,2022-08-07 23:24:09,80.87,-12.497,131.047,88,13,7.49
200,Lososina,RU,2022-08-07 23:24:09,63.03,48.9975,140.3106,99,100,10.58
201,Port Lincoln,AU,2022-08-07 23:22:27,49.1,-34.7333,135.8667,73,1,6.64
202,Dormidontovka,RU,2022-08-07 23:24:10,69.17,47.7702,134.9076,97,89,6.93
203,Trondheim,NO,2022-08-07 23:19:26,51.89,63.4305,10.3951,92,29,0.78
204,Dillon,US,2022-08-07 23:24:10,83.25,34.4166,-79.3712,56,93,6.82
205,Bathsheba,BB,2022-08-07 23:24:11,81.21,13.2167,-59.5167,94,20,16.11
206,Pombas,CV,2022-08-07 23:24:11,76.78,17.1503,-25.0201,93,74,11.95
207,Carbondale,US,2022-08-07 23:21:03,88.09,37.7273,-89.2168,62,0,8.05
208,Nantucket,US,2022-08-07 23:21:57,82.51,41.2835,-70.0995,89,0,13.8
209,Lamar,US,2022-08-07 23:24:11,100.98,33.6668,-95.5836,36,75,4.61
210,Linxia,CN,2022-08-07 23:24:12,68.54,35.6003,103.2064,72,47,2.37
211,Mount Isa,AU,2022-08-07 23:24:12,62.37,-20.7333,139.5,29,0,11.5
212,Hasaki,JP,2022-08-07 23:24:12,86.4,35.7333,140.8333,83,9,13.94
213,Pilar,BR,2022-08-07 23:24:13,71.53,-9.5972,-35.9567,83,66,4.54
214,Huarmey,PE,2022-08-07 23:24:13,63.41,-10.0681,-78.1522,83,70,12.26
215,Kutum,SD,2022-08-07 23:24:13,74.62,14.2,24.6667,64,66,8.37
216,Faanui,PF,2022-08-07 23:24:14,77.11,-16.4833,-151.75,69,82,23.64
217,Thompson,CA,2022-08-07 23:24:14,75.36,55.7435,-97.8558,46,40,16.11
218,Kaeo,NZ,2022-08-07 23:24:14,57.33,-35.1,173.7833,97,20,7.29
219,Caravelas,BR,2022-08-07 23:20:47,73.38,-17.7125,-39.2481,78,2,9.26
220,Namibe,AO,2022-08-07 23:24:15,61.09,-15.1961,12.1522,90,32,4.03
221,Kaitangata,NZ,2022-08-07 23:21:58,42.12,-46.2817,169.8464,57,73,12.93
222,Manaure,CO,2022-08-07 23:24:15,84.18,11.7751,-72.4445,67,63,21.12
223,Minas Novas,BR,2022-08-07 23:24:15,71.46,-17.2186,-42.5903,40,22,2.8
224,Labrea,BR,2022-08-07 23:24:16,78.48,-7.2586,-64.7981,72,75,2.08
225,Northam,GB,2022-08-07 23:24:16,58.39,51.0333,-4.2167,79,0,5.28
226,Nyrob,RU,2022-08-07 23:24:16,63.19,60.733,56.7202,79,51,2.68
227,Klaksvik,FO,2022-08-07 23:21:12,54.52,62.2266,-6.589,98,99,14.74
228,Nabire,ID,2022-08-07 23:25:17,77.85,-3.3667,135.4833,88,96,2.35
229,Rancho Palos Verdes,US,2022-08-07 23:25:17,98.42,33.7445,-118.387,67,20,17.27
230,Pacific Grove,US,2022-08-07 23:25:17,78.03,36.6177,-121.9166,73,0,11.01
231,Bajil,YE,2022-08-07 23:25:18,86.88,15.0584,43.2851,66,96,6.96
232,Awbari,LY,2022-08-07 23:25:18,85.24,26.5921,12.7805,21,0,9.42
233,West Bay,KY,2022-08-07 23:25:18,87.87,19.3667,-81.4167,74,40,10.36
234,Codrington,AU,2022-08-07 23:25:19,43.11,-38.2667,141.9667,79,4,6.49
235,Biak,ID,2022-08-07 23:25:19,75.94,-0.9131,122.8766,84,100,4.99
236,Alexandria,EG,2022-08-07 23:25:19,77.54,31.2156,29.9553,73,0,7.09
237,Half Moon Bay,US,2022-08-07 23:21:01,81.57,37.4636,-122.4286,62,75,20.71
238,Nayoro,JP,2022-08-07 23:25:20,70.68,44.3506,142.4578,90,100,6.02
239,Bereda,ES,2022-08-07 23:22:19,66.42,43.2686,-7.5406,100,68,6.64
240,Yingkou,CN,2022-08-07 23:25:20,73.24,40.6648,122.2283,87,70,16.51
241,Igrim,RU,2022-08-07 23:25:21,65.07,63.1906,64.4162,69,6,5.08
242,Waddan,LY,2022-08-07 23:23:37,81.45,29.1614,16.139,40,0,9.04
243,Douglas,US,2022-08-07 23:20:50,91.58,41.3,-96.167,71,0,10.36
244,Camana,PE,2022-08-07 23:25:21,60.51,-16.6228,-72.7111,83,64,8.99
245,Pangnirtung,CA,2022-08-07 23:25:22,44.92,66.1451,-65.7125,85,97,2.46
246,Adrar,MR,2022-08-07 23:25:22,100.0,20.5022,-10.0711,18,69,1.99
247,Le Vauclin,MQ,2022-08-07 23:25:22,81.84,14.5452,-60.8388,89,75,11.5
248,Kavaratti,IN,2022-08-07 23:25:23,80.47,10.5669,72.642,84,99,23.17
249,Puerto Maldonado,PE,2022-08-07 23:25:23,72.68,-12.6,-69.1833,97,82,2.71
250,Gornyy,RU,2022-08-07 23:25:23,55.99,55.1153,83.9059,95,82,3.11
251,Tezu,IN,2022-08-07 23:25:24,77.65,27.9167,96.1667,88,57,4.27
252,Morgan Hill,US,2022-08-07 23:25:24,85.95,37.1305,-121.6544,42,0,12.66
253,Cockburn Town,TC,2022-08-07 23:25:24,84.16,21.4612,-71.1419,74,75,13.8
254,Yerbogachen,RU,2022-08-07 23:25:25,49.01,61.2767,108.0108,95,100,5.95
255,Krasne,UA,2022-08-07 23:25:25,61.52,49.9145,24.6134,65,97,4.16
256,Almaznyy,RU,2022-08-07 23:25:25,71.31,48.0448,40.045,31,19,7.9
257,Suntar,RU,2022-08-07 23:25:26,54.59,62.1444,117.6319,78,80,3.56
258,Westport,US,2022-08-07 23:24:26,87.12,41.1415,-73.3579,67,0,16.11
259,Mangai,CD,2022-08-07 23:25:26,78.13,-4.05,19.5333,44,96,2.73
260,Castro,BR,2022-08-07 23:20:46,56.97,-24.7911,-50.0119,96,100,4.23
261,Mahbubabad,IN,2022-08-07 23:25:27,74.73,17.6167,80.0167,96,100,10.87
262,Alta Floresta,BR,2022-08-07 23:25:27,77.86,-9.8756,-56.0861,67,69,2.95
263,Goose Creek,US,2022-08-07 23:22:22,82.89,32.981,-80.0326,80,75,6.91
264,Madimba,TZ,2022-08-07 23:25:27,69.62,-10.4,40.3333,84,1,8.03
265,Saint-Pierre,RE,2022-08-07 23:25:28,67.68,-21.3393,55.4781,70,20,6.91
266,Umkomaas,ZA,2022-08-07 23:25:28,67.6,-30.2067,30.7978,92,89,14.5
267,Gambela,ET,2022-08-07 23:25:28,67.86,8.25,34.5833,96,99,2.84
268,Mahajanga,MG,2022-08-07 23:25:29,62.62,-15.7167,46.3167,94,0,3.44
269,Wanning,CN,2022-08-07 23:25:29,80.28,18.8003,110.3967,88,100,4.18
270,Yar-Sale,RU,2022-08-07 23:25:29,64.58,66.8333,70.8333,76,0,10.02
271,San Cristobal,VE,2022-08-07 23:21:34,77.18,7.7669,-72.225,76,95,3.4
272,Lodja,CD,2022-08-07 23:25:29,73.65,-3.4833,23.4333,59,69,1.23
273,Yulara,AU,2022-08-07 23:26:30,49.42,-25.2406,130.9889,43,0,11.12
274,Chuy,UY,2022-08-07 23:26:30,47.32,-33.6971,-53.4616,87,14,7.38
275,Guarapari,BR,2022-08-07 23:26:31,73.89,-20.6667,-40.4975,85,10,14.05
276,Ryotsu,JP,2022-08-07 23:26:31,82.94,38.0833,138.4333,78,93,7.92
277,Kuna,US,2022-08-07 23:26:31,97.05,43.4918,-116.4201,15,0,7.0
278,Manta,EC,2022-08-07 23:26:32,73.18,-0.95,-80.7333,78,40,8.05
